id,prev_price,replace_time,satisfaction_score
107246,39,4,4
107252,41,4,4
107265,38,4,4
107301,44,4,4
107302,30,4,4
107350,39,4,3
107356,37,4,4
107360,39,4,4
107370,30,4,4
107391,39,4,4
107462,39,3,4
107497,41,5,4
107502,37,4,4
107521,43,4,5
107535,43,4,4
107578,32,4,4
107582,36,4,4
107587,40,4,4
107590,27,4,4
107593,42,4,3
107602,37,4,4
107606,42,4,5
107614,38,4,4
107620,37,4,4
107626,40,4,4
107651,39,4,5
107655,39,4,4
107657,37,4,4
107680,34,4,3
107701,33,4,4
107730,42,4,5
107798,38,4,4
107799,35,4,4
107819,39,4,4
107838,39,4,4
107849,36,4,4
107866,28,4,4
107873,39,4,4
107876,39,4,4
107884,31,4,5
107934,40,4,3
107940,33,4,4
107986,36,4,4
107990,38,3,5
108015,41,4,4
108033,29,4,4
108039,31,4,4
108046,28,4,4
108051,31,4,4
108052,37,4,4
108057,37,4,4
108153,36,4,4
108179,45,4,4
108202,30,4,4
108216,40,4,4
108238,41,3,3
108262,35,5,4
108314,35,4,4
108368,37,4,4
108375,38,5,4
108411,36,4,4
108467,24,4,4
108476,30,4,4
108485,43,4,4
108514,38,4,4
108520,36,4,4
108554,31,4,4
108594,36,4,4
108656,38,4,4
108671,33,4,4
108696,46,4,4
108713,36,4,4
108718,41,4,4
108745,40,4,4
108748,38,4,4
108768,39,5,4
108775,32,4,4
108782,42,4,4
108784,40,4,3
108787,31,5,3
108812,39,4,4
108814,38,4,4
108847,36,4,4
108862,36,5,4
108867,38,4,4
108876,37,4,4
108884,38,4,4
108903,33,4,4
108916,38,4,4
108920,35,4,4
108926,36,4,4
109005,43,4,4
109029,39,4,4
109042,27,4,4
109050,36,5,4
109052,43,4,4
109057,38,4,4
109066,41,4,4
109071,34,4,4
109077,44,5,4
109089,39,4,4
109090,39,4,4
109093,38,4,4
109119,37,4,4
109123,36,4,4
109133,41,4,4
109140,43,4,3
109147,36,4,4
109155,36,4,4
109166,35,4,4
109181,33,4,4
109193,41,4,4
109203,36,4,4
109205,38,4,4
109218,35,4,4
109219,30,4,4
109259,38,4,4
109267,41,4,4
109269,33,4,4
109272,37,4,4
109273,39,4,4
109308,32,4,4
109329,43,4,4
109351,33,4,4
109354,30,4,4
109363,36,4,4
109368,32,4,4
109384,36,4,4
109388,35,4,4
109393,36,4,4
109405,36,4,4
109410,33,4,4
109423,35,4,4
109430,40,4,4
109434,39,5,4
109456,37,4,4
109459,40,4,4
109470,30,4,4
109474,38,4,4
109479,38,4,4
109493,39,3,4
109496,30,4,5
109540,35,4,4
109545,40,4,4
109548,28,4,4
109555,38,4,4
109568,33,4,4
109600,36,4,4
109624,36,3,5
109644,32,4,4
109665,34,4,4
109674,39,5,4
109680,41,4,4
109685,37,5,4
109704,43,4,4
109719,36,4,4
109728,40,4,4
109747,26,4,4
109757,38,4,4
109773,32,4,4
109791,36,4,4
109804,38,4,4
109840,39,4,4
109861,30,4,4
109874,40,4,4
109881,44,4,4
109891,30,4,4
109905,33,4,4
109906,40,4,4
109935,34,4,4
109946,38,4,4
109974,36,4,4
109978,32,4,4
109983,42,4,4
110000,42,4,5
110003,39,4,4
110004,35,3,4
110013,38,3,4
110035,38,4,4
110046,38,4,4
110050,34,3,4
110074,32,4,4
110089,33,4,4
110119,46,4,4
110132,34,4,4
110151,42,4,4
110152,33,4,4
110170,35,4,4
110183,35,5,4
110189,32,4,4
110198,41,4,4
110250,29,4,4
110259,37,3,4
110266,35,4,4
110267,37,4,3
110275,34,4,4
110306,30,4,4
110319,39,3,4
110332,33,4,4
110334,34,3,4
110338,34,4,4
110354,37,4,5
110378,35,4,5
110402,42,3,4
110418,36,4,4
110419,37,3,4
110421,33,4,4
110434,34,4,4
110490,29,4,4
110507,34,3,4
110517,37,4,4
110527,29,4,4
110567,33,4,4
110596,39,4,4
110598,29,4,4
110604,28,4,4
110606,34,4,4
110609,33,5,4
110610,44,4,4
110624,38,4,4
110638,42,4,4
110665,34,4,4
110679,38,4,4
110684,43,4,4
110710,43,4,4
110718,39,4,4
110727,34,4,4
110733,40,4,4
110735,41,3,5
110737,29,4,4
110756,43,4,4
110761,40,4,4
110769,41,4,4
110780,37,4,4
110800,43,4,3
110814,32,4,4
110827,35,4,4
110830,37,4,4
110834,27,4,4
110835,24,5,4
110853,39,4,4
110864,39,4,4
110875,33,4,4
110882,39,4,4
110894,29,5,4
110899,36,4,5
110910,37,4,4
110923,45,4,4
110942,40,4,4
110955,34,5,4
110959,35,4,4
110968,37,4,4
111051,41,4,4
111100,44,4,4
111142,40,4,4
111145,32,4,4
111179,27,4,5
111223,33,4,4
111252,34,4,4
111321,38,4,4
111339,38,4,4
111346,37,4,4
111376,40,5,4
111395,38,4,4
111418,38,4,5
111419,35,4,4
111478,35,4,4
111502,35,4,4
111504,37,4,4
111536,36,4,5
111541,39,3,4
111547,38,4,4
111561,33,4,4
111591,31,4,5
111631,35,4,4
111642,37,3,4
111648,32,4,4
111660,31,4,4
111668,40,4,4
111680,37,5,4
111715,36,4,4
111720,40,4,3
111738,33,4,4
111741,35,3,4
111761,36,4,4
111793,44,4,4
111796,39,4,4
111814,28,4,4
111815,41,4,5
111817,34,4,4
111821,38,4,4
111843,33,4,4
111850,31,4,4
111851,32,4,4
111921,37,4,4
111932,33,4,4
111936,40,4,4
111954,32,3,5
111958,32,4,3
111961,41,4,4
111971,31,4,4
111978,37,4,4
111987,36,3,4
111989,33,4,4
112022,32,4,3
112025,34,4,4
112050,35,4,4
112052,39,4,4
112074,29,4,4
112099,33,4,4
112113,38,4,4
112186,38,4,4
112212,39,4,4
112242,33,4,4
112259,34,4,4
112271,44,4,4
112306,29,4,4
112332,46,4,3
112334,30,4,4
112354,41,4,5
112370,30,4,4
112372,40,4,4
112419,41,4,4
112428,34,4,4
112466,32,4,4
112476,32,4,4
112486,30,4,4
112505,42,4,4
112529,32,5,4
112545,33,4,4
112603,38,4,4
112608,36,4,4
112614,41,4,4
112617,35,4,4
112621,39,4,4
112663,41,4,4
112675,34,4,4
112692,33,4,4
112707,38,3,4
112715,36,4,4
112720,41,4,4
112748,37,4,4
112754,35,4,4
112783,35,4,4
112797,34,4,4
112818,35,4,4
112819,38,4,4
112871,36,4,4
112930,35,4,4
112949,43,4,4
112983,29,5,4
113008,39,4,4
113011,35,4,4
113013,39,4,4
113059,35,4,4
113075,40,3,4
113113,35,4,3
113140,33,4,4
113142,39,4,4
113147,33,4,4
113157,33,4,4
113163,33,4,5
113164,40,5,3
113194,36,4,4
113201,35,4,4
113204,35,4,4
113273,43,4,4
113290,35,4,5
113297,35,4,4
113313,39,4,4
113319,29,4,4
113336,34,4,5
113343,49,4,4
113349,38,4,4
113368,41,4,4
113396,34,4,4
113401,38,4,4
113405,35,4,4
113407,34,4,4
113433,34,4,4
113436,34,4,4
113439,41,5,4
113450,38,4,4
113451,36,5,4
113463,32,4,4
113482,30,3,4
113507,34,4,4
113526,37,4,4
113556,40,4,4
113558,39,4,4
113562,35,4,4
113588,39,4,4
113603,36,4,4
113625,34,4,4
113650,35,4,4
113678,32,4,4
113691,37,4,5
113701,41,4,4
113723,41,4,4
113737,32,4,4
113755,37,3,4
113795,38,4,4
113797,32,4,4
113799,36,4,4
113802,31,4,4
113818,37,4,4
113846,33,4,4
113876,38,4,4
113904,32,4,4
113925,36,4,4
113934,37,5,4
113940,42,4,4
113954,36,4,4
114064,37,4,4
114088,39,4,4
114092,33,4,4
114118,31,4,4
114127,43,4,4
114138,41,4,4
114156,38,4,4
114171,38,4,4
114189,32,4,4
114195,37,4,4
114216,31,4,4
114226,40,4,4
114273,34,5,4
114274,41,4,4
114275,29,5,4
114359,38,4,4
114366,42,4,4
114368,40,4,4
114382,38,4,4
114422,36,4,4
114432,38,4,4
114441,41,4,4
114492,35,4,4
114510,42,4,4
114528,37,4,4
114546,35,4,4
114586,33,4,4
114588,33,4,5
114622,40,4,5
114633,40,4,3
114641,31,4,4
114656,30,4,4
114663,31,4,4
114746,34,4,4
114763,31,4,4
114791,35,4,4
114817,34,4,4
114861,35,4,4
114889,34,4,4
114915,45,4,4
114937,28,4,4
114940,33,4,4
114950,36,4,4
114953,38,4,4
114954,35,4,4
114963,40,4,4
115013,40,4,4
115014,42,4,4
115054,34,4,4
115066,36,4,4
115069,31,4,3
115075,34,4,4
115088,32,4,4
115097,42,4,4
115151,37,4,4
115167,43,4,4
115179,45,4,5
115202,38,4,4
115204,41,4,4
115213,35,4,3
115227,34,4,4
115252,34,4,4
115260,31,4,3
115303,43,4,4
115304,33,4,4
115317,37,4,4
115353,35,4,4
115367,37,4,4
115383,43,4,4
115408,29,4,4
115410,32,4,4
115415,32,4,5
115426,37,4,5
115440,33,4,3
115464,36,4,4
115492,33,4,4
115511,41,4,4
115531,32,4,4
115548,37,3,4
115582,35,4,4
115594,34,4,4
115598,35,4,4
115627,35,4,4
115653,34,4,4
115669,37,4,4
115671,39,4,4
115672,34,4,4
115679,35,4,4
115688,33,4,4
115702,42,4,4
115708,44,4,4
115712,31,4,4
115742,32,4,4
115758,37,4,4
115766,36,4,4
115775,34,4,4
115789,35,4,4
115791,35,4,4
115813,32,4,4
115880,37,4,4
115894,35,4,4
115908,40,4,4
115920,35,4,4
115948,36,5,5
115976,38,4,4
116031,34,4,4
116066,39,4,4
116071,37,4,5
116094,34,4,4
116116,33,4,4
116121,41,4,4
116149,32,4,4
116188,37,4,4
116199,40,4,4
116233,28,4,4
116234,33,4,4
116278,34,4,4
116303,36,4,4
116316,36,4,3
116337,40,4,4
116343,31,4,4
116350,37,3,4
116355,39,4,4
116384,38,4,4
116414,30,4,4
116464,33,4,4
116476,33,4,4
116502,42,4,4
116503,44,4,4
116505,33,4,4
116525,31,4,4
116536,33,4,4
116556,37,4,4
116569,42,4,4
116587,39,4,4
116616,42,4,4
116624,35,4,4
116631,36,4,4
116632,36,4,4
116654,32,4,4
116668,39,4,4
116674,43,4,4
116678,37,4,4
116713,39,4,4
116728,41,4,4
116730,37,4,4
116733,33,5,4
116780,28,4,5
116798,35,4,4
116819,38,4,4
116841,34,4,4
116865,36,4,4
116887,41,4,4
116893,35,4,4
116897,27,4,4
116900,32,4,4
116915,35,4,4
116969,39,3,4
116975,34,4,4
117000,40,4,4
117025,39,5,5
117068,36,4,4
117071,29,4,4
117084,31,4,4
117092,41,4,4
117099,45,4,4
117142,38,4,4
117171,37,4,4
117180,36,4,4
117202,39,4,4
117203,42,4,4
117230,28,4,4
117255,37,4,4
117262,38,4,4
117310,38,4,5
117315,32,4,4
117377,34,4,4
117408,44,4,3
117415,32,4,4
117428,33,4,4
117435,36,4,4
117460,39,4,3
117493,35,4,4
117496,36,3,4
117501,36,4,4
117534,32,3,4
117539,26,4,4
117547,36,4,4
117614,38,4,3
117615,34,4,4
117620,36,4,4
117630,32,5,4
117657,41,4,4
117682,38,3,3
117687,41,4,4
117734,39,4,4
117777,42,4,4
117791,33,4,4
117803,38,4,4
117806,41,4,4
117812,43,4,4
117821,31,4,3
117837,32,4,4
117847,31,4,4
117850,32,4,4
117852,39,4,4
117870,39,4,4
117875,38,4,4
117878,37,5,4
117885,28,4,4
117923,32,4,4
117933,44,4,4
117934,39,4,5
117955,37,4,4
117956,41,4,4
117984,36,4,4
117987,34,4,4
117998,36,4,4
118001,42,3,4
118011,36,3,4
118016,35,4,4
118020,37,4,4
118061,39,4,4
118104,31,4,4
118154,38,4,4
118155,38,4,4
118162,37,4,4
118232,40,4,4
118255,34,4,4
118288,30,4,4
118290,36,5,4
118302,28,4,4
118303,39,4,4
118314,37,4,4
118315,35,4,4
118321,37,4,4
118353,35,4,4
118358,39,4,4
118369,38,4,4
118386,34,4,4
118391,42,4,4
118394,35,5,4
118405,39,4,4
118408,42,4,4
118420,33,5,4
118424,27,4,4
118430,38,4,4
118459,33,4,4
118464,43,4,4
118475,35,4,4
118486,36,4,4
118510,33,4,4
118514,35,4,4
118523,41,4,4
118548,37,4,4
118613,34,4,4
118618,43,4,4
118629,38,4,4
118652,35,4,4
118668,42,4,4
118679,37,4,4
118687,34,4,4
118708,33,4,4
118730,35,4,4
118745,36,3,4
118789,40,4,4
118854,34,4,4
118867,35,4,4
118878,33,4,4
118880,33,4,4
118882,33,5,4
118885,38,4,4
118918,38,4,4
119044,37,4,4
119048,40,4,4
119072,39,4,4
119084,35,4,4
119106,38,4,4
119119,43,4,3
119143,33,4,4
119145,38,4,4
119157,33,4,4
119160,32,4,4
119162,36,4,4
119164,38,4,4
119184,39,3,4
119189,37,4,4
119190,31,4,4
119195,40,4,4
119235,33,4,5
119255,34,4,4
119285,42,4,4
119290,37,4,4
119291,40,4,4
119295,34,4,4
119297,28,5,4
119311,34,4,4
119317,34,4,4
119318,34,4,4
119375,32,5,4
119384,33,4,4
119389,34,4,4
119414,34,4,4
119416,39,4,4
119447,44,4,4
119450,43,4,4
119451,37,4,4
119452,32,5,5
119454,27,4,4
119476,41,4,4
119484,37,4,3
119486,35,4,5
119488,29,4,4
119500,37,4,4
119517,32,4,4
119542,40,4,4
119621,39,4,4
119642,35,4,4
119643,31,4,4
119661,33,4,4
119671,32,4,4
119682,36,4,4
119695,40,4,4
119696,35,4,4
119738,34,4,4
119748,36,4,4
119751,33,3,4
119763,38,4,4
119781,36,4,4
119809,36,4,4
119827,37,4,4
119847,40,4,4
119903,38,4,4
119943,41,4,5
119951,38,4,4
119976,36,4,4
119982,34,4,4
119996,37,4,4
120008,31,4,4
120011,35,4,4
120025,41,4,4
120026,38,4,4
120060,35,4,3
120067,34,4,4
120081,39,4,4
120096,41,4,4
120097,42,4,4
120112,35,4,4
120117,40,4,4
120122,38,4,4
120175,38,4,4
120198,40,5,4
120204,42,3,4
120205,35,4,5
120206,31,4,4
120212,41,4,4
120242,33,4,5
120243,34,5,4
120251,39,4,4
120252,33,4,4
120268,32,4,4
120317,36,4,4
120362,38,4,3
120372,40,4,4
120396,39,4,4
120409,30,4,4
120423,37,4,4
120456,35,4,4
120459,39,4,4
120460,36,4,4
120477,34,4,4
120478,39,4,4
120539,40,4,5
120541,38,4,4
120544,33,4,4
120551,40,4,4
120561,44,4,4
120657,34,4,4
120670,30,4,4
120677,37,3,5
120678,36,4,4
120688,36,4,4
120706,38,4,4
120714,42,4,4
120729,36,4,4
120731,37,4,4
120761,37,4,4
120768,36,4,4
120774,36,3,3
120795,33,4,4
120808,34,4,5
120826,35,4,4
120827,40,4,4
120839,42,4,4
120863,39,4,4
120917,39,4,4
120918,39,4,4
120960,35,4,4
120994,33,4,4
121031,34,4,4
121064,31,4,4
121071,28,4,4
121080,41,4,4
121094,32,4,5
121112,34,4,4
121146,35,4,3
121152,35,4,4
121179,40,4,4
121192,40,4,4
121195,37,4,3
121208,36,4,4
121209,32,4,4
121227,39,4,4
121261,39,4,4
121272,27,4,4
121286,37,5,4
121287,34,4,4
121304,41,4,4
121306,33,4,4
121356,32,4,3
121363,36,4,5
121383,33,4,4
121396,29,4,4
121474,36,4,4
121478,33,4,4
121500,37,4,4
121508,40,4,4
121526,31,4,4
121546,41,4,4
121553,33,4,4
121571,38,4,4
121600,34,4,5
121637,40,4,4
121664,31,4,4
121683,33,4,4
121687,34,4,4
121716,36,4,4
121718,35,4,4
121728,39,4,4
121730,35,4,4
121740,33,4,4
121758,38,4,4
121767,34,4,4
121770,33,4,4
121772,38,3,4
121795,30,4,4
121812,40,4,4
121820,36,4,4
121824,40,4,4
121842,44,4,4
121906,35,4,4
121912,41,4,5
121913,39,4,4
121925,38,4,4
121948,27,4,4
121953,37,4,4
121958,32,4,4
121971,37,4,4
121975,39,4,4
121984,38,4,4
122002,35,4,4
122008,44,4,3
122011,37,4,4
122080,34,4,4
122093,40,4,4
122095,33,4,4
122117,33,4,4
122153,43,4,4
122159,37,4,3
122177,38,4,4
122204,44,4,4
122205,40,4,4
122244,32,4,4
122251,36,4,4
122257,37,4,3
122291,42,4,4
122303,40,4,4
122312,39,4,4
122318,45,4,4
122360,38,4,4
122377,36,4,4
122394,40,4,3
122418,28,4,4
122428,39,4,4
122431,36,4,4
122434,31,3,4
122474,40,4,4
122488,35,4,4
122525,30,3,4
122549,27,5,3
122551,33,4,4
122556,38,3,4
122567,36,4,4
122580,34,4,4
122583,35,4,4
122637,45,4,4
122643,34,4,4
122644,31,4,3
122650,33,4,4
122657,39,4,4
122685,35,4,4
122703,32,4,4
122716,39,4,4
122721,40,3,3
122736,30,5,4
122740,41,4,3
122744,35,4,4
122751,39,4,4
122758,35,4,4
122764,35,5,4
122772,29,4,4
122796,38,4,4
122875,36,4,4
122886,46,4,4
122903,46,4,4
122908,35,4,4
122913,33,4,4
122928,33,3,4
122932,33,4,4
122934,27,4,4
123001,38,4,4
123002,40,4,4
123003,38,5,4
123006,40,4,4
123034,34,4,4
123039,38,3,4
123044,34,4,4
123047,37,4,4
123052,42,4,4
123081,37,5,4
123104,42,4,5
123120,34,4,4
123143,33,4,4
123188,35,4,4
123215,41,4,4
123216,36,4,4
123217,33,4,4
123218,37,4,4
123220,34,4,4
123226,38,4,4
123239,39,4,4
123254,37,4,4
123340,38,4,4
123366,40,4,4
123373,27,4,4
123401,31,4,4
123415,35,4,4
123424,38,4,5
123437,34,3,5
123467,34,4,4
123491,34,4,4
123516,35,4,4
123524,33,4,4
123525,34,4,4
123542,36,4,4
123552,31,4,4
123559,33,4,4
123572,32,4,4
123603,33,5,4
123625,32,4,4
123636,28,4,4
123646,34,4,4
123662,34,4,4
123669,32,4,4
123696,36,4,4
123700,28,4,4
123705,34,4,4
123730,34,4,4
123748,34,4,4
123755,35,4,5
123761,34,4,4
123795,42,4,4
123803,42,4,4
123805,38,4,4
123820,41,3,4
123825,45,4,4
123883,40,4,3
123894,34,4,4
123919,44,4,4
123925,32,4,3
123938,41,4,4
123941,32,4,4
123942,36,4,4
123944,41,4,4
123960,34,5,3
123965,35,4,4
123974,33,4,3
123982,37,4,4
123984,33,4,4
123988,38,4,4
124006,39,4,4
124011,38,4,4
124056,33,4,4
124065,33,4,4
124110,41,5,4
124135,40,4,4
124147,41,4,4
124165,34,4,4
124200,40,4,4
124209,40,4,4
124226,34,3,4
124253,38,4,4
124256,34,4,4
124282,32,4,4
124315,40,4,4
124334,37,4,4
124344,37,4,4
124345,40,4,4
124346,41,4,4
124353,33,4,4
124403,32,4,4
124406,43,4,4
124419,39,4,4
124458,42,5,4
124464,35,4,4
124481,36,4,4
124494,34,4,4
124498,34,4,4
124503,31,4,4
124510,38,4,4
124525,35,4,4
124545,38,4,4
124546,37,4,4
124566,32,4,4
124574,39,4,4
124581,44,4,5
124588,39,5,4
124592,39,4,4
124595,35,4,4
124613,43,4,4
124624,30,4,4
124625,39,4,5
124675,40,3,3
124677,29,4,4
124757,33,4,4
124774,34,4,4
124785,40,4,4
124786,33,4,4
124800,34,4,4
124808,34,4,3
124825,30,4,4
124851,37,4,4
124878,42,4,4
124887,46,4,4
124888,33,4,4
124893,34,4,4
124910,39,4,4
124935,33,4,4
124963,36,4,4
124966,37,4,4
124976,38,4,4
125008,35,4,4
125015,35,4,4
125016,36,5,4
125026,43,4,4
125030,32,4,4
125032,36,4,4
125060,38,4,5
125069,35,4,4
125080,32,4,4
125085,32,4,4
125098,30,4,5
125100,43,4,4
125101,36,4,4
125103,36,4,4
125138,30,4,4
125139,37,4,4
125159,31,5,3
125167,36,4,4
125180,29,4,4
125198,40,4,4
125205,36,4,4
125208,36,4,4
125213,34,4,4
125219,33,4,4
125221,36,4,4
125234,40,4,4
125250,34,4,4
125305,35,4,4
125329,40,4,4
125331,34,4,4
125340,32,4,4
125341,36,4,4
125345,40,4,4
125351,37,4,5
125371,33,4,4
125399,34,4,4
125410,37,4,4
125417,36,5,4
125418,33,4,4
125429,35,4,4
125444,35,5,5
125450,32,4,4
125469,46,4,4
125486,31,4,4
125506,33,4,4
125528,36,4,4
125578,29,4,4
125619,39,4,4
125652,34,4,4
125659,36,3,4
125670,36,4,4
125671,37,4,4
125698,37,4,4
125705,39,4,3
125706,35,5,4
125733,36,4,4
125755,37,4,4
125763,34,4,3
125794,42,4,4
125804,36,4,4
125851,36,4,4
125860,33,4,5
125885,40,4,4
125911,36,4,4
125990,37,4,4
126006,36,5,4
126021,35,4,4
126044,37,4,4
126064,35,4,4
126101,32,4,4
126116,34,4,4
126129,31,4,4
126138,31,4,4
126142,35,4,4
126156,40,4,4
126158,34,4,4
126167,31,4,4
126177,42,4,4
126185,31,4,4
126191,38,4,4
126204,38,5,5
126211,39,4,4
126219,36,4,5
126245,30,4,4
126271,33,4,4
126277,40,4,4
126287,37,4,4
126289,33,3,4
126296,37,4,4
126308,35,4,5
126327,31,4,4
126330,35,3,4
126350,30,4,4
126352,39,4,4
126358,32,4,4
126368,37,4,4
126370,35,4,4
126382,35,5,4
126387,38,4,4
126396,42,4,4
126398,31,3,4
126409,30,4,4
126496,39,3,4
126497,32,4,4
126547,34,4,4
126575,45,4,4
126580,33,4,4
126593,33,4,4
126602,40,4,3
126627,32,4,4
126630,35,4,4
126674,35,4,4
126680,30,4,4
126685,44,4,4
126688,33,4,3
126723,34,4,3
126738,30,4,4
126750,35,4,5
126757,31,4,4
126758,37,4,4
126786,40,4,4
126811,41,4,4
126850,37,4,4
126878,35,4,4
126915,35,4,4
126918,29,4,4
126943,37,4,4
126944,42,4,3
126959,42,4,4
126961,36,4,4
126995,33,4,4
127000,33,5,4
127059,38,4,4
127060,47,4,4
127088,30,3,4
127120,33,4,4
127127,39,4,4
127141,42,4,4
127186,41,4,4
127193,39,4,4
127196,33,4,4
127235,42,4,4
127239,33,4,5
127246,41,4,4
127251,35,4,4
127256,30,4,4
127265,34,4,4
127296,28,4,4
127346,33,4,4
127355,32,4,4
127384,44,4,4
127401,37,4,4
127421,36,4,4
127440,37,4,4
127454,32,4,4
127494,39,4,4
127506,35,4,4
127507,40,4,4
127515,43,4,4
127527,31,4,4
127569,37,4,4
127576,37,4,4
127616,28,4,4
127625,32,5,4
127627,34,4,4
127686,35,4,4
127688,29,4,4
127690,37,4,4
127707,34,4,3
127723,31,4,4
127725,39,4,4
127737,37,4,4
127747,28,4,4
127756,34,4,4
127778,38,4,4
127807,34,4,4
127815,33,4,4
127820,32,4,4
127838,34,4,4
127871,37,4,4
127920,39,4,4
127922,35,4,4
127933,35,3,4
127934,33,4,4
127950,36,4,4
127970,40,4,4
128005,34,4,4
128046,39,4,4
128061,39,4,4
128074,35,4,4
128085,34,4,4
128104,41,4,4
128106,40,4,4
128107,40,4,4
128117,39,4,4
128126,34,4,4
128139,37,4,4
128145,33,4,3
128146,40,4,4
128158,41,4,4
128173,36,4,5
128176,39,4,4
128219,38,4,4
128224,32,4,4
128227,32,4,4
128233,32,4,3
128235,39,4,4
128242,42,5,4
128246,36,4,4
128280,32,4,4
128299,38,4,4
128321,33,4,4
128372,36,4,4
128380,33,4,4
128381,37,4,4
128399,41,4,4
128453,42,4,4
128455,41,4,4
128509,35,4,4
128513,34,4,4
128532,43,4,4
128537,38,4,4
128547,42,4,5
128556,36,4,4
128580,31,4,4
128589,39,4,4
128605,37,4,4
128632,29,4,4
128645,33,4,4
128655,38,3,4
128671,41,4,4
128673,44,4,4
128702,37,4,4
128717,37,4,4
128723,42,4,4
128732,42,4,4
128764,31,4,5
128778,29,5,4
128782,39,3,4
128789,39,4,4
128798,36,4,4
128803,39,4,4
128810,35,4,4
128825,37,4,5
128834,35,4,4
128838,38,4,4
128842,37,4,4
128852,36,4,5
128864,41,5,4
128879,38,4,4
128886,39,5,4
128911,37,4,4
128934,38,4,4
128938,33,4,4
128944,33,4,4
129013,36,4,4
129022,37,4,4
129032,35,4,4
129042,37,4,4
129057,39,4,4
129062,38,4,4
129077,34,4,4
129136,37,4,4
129138,40,4,4
129139,38,4,4
129149,31,4,4
129153,34,5,4
129157,36,4,4
129159,35,4,4
129190,42,4,5
129197,42,4,4
129200,37,4,4
129219,30,5,4
129233,38,4,4
129234,37,4,4
129267,40,3,3
129274,31,4,4
129277,38,4,4
129315,43,4,4
129342,39,4,4
129351,37,4,4
129362,32,5,4
129365,30,4,4
129378,40,3,4
129381,33,4,4
129439,39,4,4
129444,38,4,5
129446,37,4,5
129463,40,4,4
129475,34,4,4
129476,33,4,4
129491,38,4,4
129556,40,4,4
129579,40,4,5
129602,33,4,4
129613,34,4,4
129615,34,4,4
129627,41,4,4
129638,34,4,4
129663,39,4,4
129727,35,4,4
129763,35,5,4
129783,37,4,4
129791,37,4,4
129811,36,4,4
129818,32,4,4
129827,40,4,4
129860,37,4,5
129865,37,5,4
129912,34,4,3
129943,40,4,4
129947,35,3,4
129975,37,4,4
129982,35,4,4
129990,37,4,4
130003,33,4,4
130013,38,4,4
130028,36,4,4
130068,40,4,3
130082,36,4,4
130083,35,5,4
130145,35,4,4
130161,38,4,4
130189,39,3,5
130192,45,4,4
130213,39,4,4
130229,40,4,4
130243,39,5,4
130259,40,4,4
130268,33,4,4
130335,33,4,4
130343,38,3,5
130348,30,4,4
130380,39,4,4
130392,39,4,4
130396,36,4,4
130400,29,4,4
130403,36,4,4
130423,32,4,4
130437,44,4,4
130470,38,4,4
130471,34,4,4
130507,38,4,4
130511,37,4,4
130527,37,4,4
130547,42,4,4
130548,36,4,4
130567,32,4,4
130581,39,4,4
130610,37,4,4
130632,37,4,4
130647,34,4,4
130650,39,4,4
130662,32,4,4
130671,37,4,4
130689,37,4,5
130702,33,4,4
130734,39,4,4
130739,37,4,4
130755,33,4,4
130772,34,4,3
130779,40,4,3
130794,30,4,4
130811,34,4,4
130821,38,4,4
130826,31,4,4
130836,33,4,4
130850,38,4,4
130865,35,3,4
130914,36,4,4
130920,35,4,4
130952,43,4,4
130957,34,4,4
130983,40,4,4
131006,37,4,4
131008,39,3,4
131013,36,4,4
131028,36,4,4
131037,32,4,4
131069,27,4,4
131078,30,4,3
131090,41,4,4
131097,35,4,4
131101,30,4,4
131113,41,4,4
131133,25,4,4
131145,38,5,4
131189,41,4,4
131217,33,4,4
131238,31,4,4
131249,35,4,4
131258,31,3,4
131267,27,4,4
131337,42,3,4
131349,35,4,4
131351,39,4,4
131415,41,5,4
131417,34,4,4
131419,34,4,4
131432,38,4,4
131440,36,4,4
131481,37,4,4
131484,36,4,4
131490,42,4,4
131503,43,4,4
131511,39,4,3
131520,32,4,4
131529,31,4,4
131557,45,4,4
131583,34,5,4
131627,38,4,4
131635,43,4,4
131639,36,4,4
131669,42,4,3
131695,32,3,4
131699,35,4,4
131700,37,4,4
131701,33,4,4
131713,44,4,4
131827,38,4,4
131844,38,4,4
131880,36,4,4
131935,33,4,4
131939,36,4,4
131940,30,4,4
131947,35,4,4
131955,37,4,4
131961,36,4,4
131985,34,4,5
132050,33,4,4
132052,47,4,4
132075,37,4,4
132092,40,4,5
132097,39,4,4
132100,30,4,4
132111,37,4,4
132122,33,4,4
132127,38,4,4
132137,36,4,4
132142,35,4,4
132152,35,4,4
132160,42,4,3
132194,33,4,4
132205,35,4,4
132207,29,4,4
132209,38,4,4
132231,34,4,4
132235,41,4,4
132243,36,3,4
132252,34,4,4
132259,35,4,4
132260,37,4,4
132279,42,3,4
132290,37,4,4
132291,34,4,4
132345,37,4,4
132347,32,4,4
132361,40,4,4
132366,35,3,4
132370,32,4,4
132372,37,4,4
132374,34,4,4
132389,30,4,4
132402,30,4,4
132410,38,4,4
132428,33,4,3
132440,39,4,4
132475,37,4,4
132524,32,4,4
132547,36,4,4
132549,42,5,4
132553,30,4,4
132562,37,4,4
132603,31,4,4
132646,38,4,4
132675,30,4,4
132680,36,4,4
132692,31,4,4
132714,38,4,4
132734,38,4,4
132774,32,3,4
132780,35,4,4
132784,31,4,4
132803,40,4,4
132817,43,4,4
132821,40,4,4
132826,42,4,4
132838,42,4,4
132873,38,4,5
